15.03,15.58,14.26,15.26,16.97,13.53,14.9,15.4,14.61,13.25,15.52,14.22,14.76,15.07,15.1,15.25
2.078,2.215,1.883,2.112,2.638,1.833,2.009,2.162,1.916,1.809,2.255,1.835,2.014,2.094,3.009,2.098
1.386,1.253,1.744,1.561,1.636,1.463,1.629,1.414,1.62,1.739,1.068,1.121,1.458,1.124,1.687,1.528
13.56,8.896,15.45,9.755,13.62,8.75,12.91,9.395,12.1,9.542,14.04,9.688,11.61,10.43,13.55,8.488
0.1075,0.06956,0.1033,0.07459,0.07067,0.05815,0.08091,0.08072,0.08422,0.1673,0.09209,0.07233,0.0833,0.05654,0.1873,0.08419
-0.3575,0.03961,-0.4172,0.1282,0.02707,0.1472,-0.2264,-0.1278,-0.2943,-1.771,-0.6365,0.1803,-0.3626,0.4111,-2.036,-0.1952
13.02,5.88,16.27,6.211,9.716,5.131,10.88,7.412,11.01,20.69,15.02,5.191,10.6,4.624,24.4,7.098
